ticker,earnings_date,eps_estimate,reported_eps,eps_surprise_pct,is_confirmed
CAH,2022-08-11,1.18,1.05,-11.22,True
CAH,2022-05-05,1.53,1.45,-4.96,True
CAH,2022-02-03,1.23,1.27,3.1,True
CAH,2021-11-09,1.35,1.29,-4.3,True
CAH,2021-08-05,1.2,0.77,-35.7,True
CAH,2021-05-06,1.56,1.53,-1.83,True
CAH,2021-02-05,1.45,1.74,20.32,True
CAH,2020-11-05,1.14,1.51,32.69,True
CAH,2020-08-06,0.89,1.04,16.65,True
CAKE,2026-07-28,1.14,,,False
CAKE,2026-04-29,1.03,1.02,-1.03,True
CAKE,2026-02-18,0.99,1.0,1.47,True
CAKE,2025-10-28,0.61,0.66,8.86,True
CAKE,2025-07-29,1.06,1.16,9.16,True
CAKE,2025-04-30,0.8,0.67,-15.95,True
CAKE,2025-02-19,0.93,0.83,-10.93,True
CAKE,2024-10-29,0.49,0.58,17.68,True
CAKE,2024-07-31,1.0,1.09,9.21,True
CAKE,2024-05-08,0.64,0.73,14.62,True
CAKE,2024-02-21,0.73,0.8,9.49,True
CAKE,2023-11-01,0.42,0.39,-6.97,True
CAKE,2023-08-02,0.82,0.88,7.34,True
CAKE,2023-05-10,0.59,0.61,3.78,True
CAKE,2023-02-22,0.59,0.56,-4.31,True
CAKE,2022-11-01,0.29,-0.03,-110.51,True
CAKE,2022-07-27,0.77,0.52,-32.67,True
CAKE,2022-04-27,0.51,0.47,-8.14,True
CAKE,2022-02-16,0.58,0.49,-15.05,True
CAKE,2021-11-03,0.7,0.65,-7.02,True
CAKE,2021-07-27,0.78,0.8,2.08,True
CAKE,2021-04-28,-0.06,0.2,441.88,True
CAKE,2021-02-17,-0.05,-0.32,-498.02,True
CAKE,2020-10-29,-0.37,-0.33,11.94,True
CAKE,2020-07-29,-1.1,-1.13,-2.42,True
CAL,2026-05-28,0.37,,,False
CAL,2026-03-19,-0.4,-0.06,85.12,True
CAL,2025-12-09,0.85,0.38,-55.47,True
CAL,2025-09-04,0.56,0.35,-37.5,True
CAL,2025-05-29,0.37,0.22,-39.73,True
CAL,2025-03-20,0.26,0.33,25.71,True
CAL,2024-12-05,1.36,1.23,-9.23,True
CAL,2024-09-12,1.22,0.85,-30.33,True
CAL,2024-05-30,0.87,0.88,1.73,True
CAL,2024-03-19,0.85,0.86,0.7,True
CAL,2023-11-21,1.3,1.37,5.18,True
CAL,2023-08-31,0.88,0.98,11.05,True
CAL,2023-06-01,0.94,0.97,3.74,True
CAL,2023-03-14,0.65,0.65,0.39,True
CAL,2022-11-22,1.12,1.15,2.86,True
CAL,2022-08-23,1.32,1.38,4.35,True
CAL,2022-05-24,0.83,1.32,59.04,True
CAL,2022-03-15,0.68,0.91,33.17,True
CAL,2021-11-18,1.15,1.59,38.86,True
CAL,2021-08-31,0.54,1.19,122.43,True
CAL,2021-05-28,0.03,0.6,1900.0,True
CAL,2021-03-16,-0.01,0.03,400.0,True
CAL,2020-11-19,0.04,0.48,1100.0,True
CAL,2020-08-31,-1.02,-0.57,44.34,True
CAL,2020-06-04,-0.86,-1.3,-51.16,True
CAG,2026-07-09,0.46,,,False
CAG,2026-04-01,0.41,0.42,3.7,True
CAG,2025-12-19,0.44,0.45,3.18,True
CAG,2025-10-01,0.33,0.39,17.41,True
CAG,2025-07-10,0.58,0.56,-3.57,True
CAG,2025-04-03,0.53,0.51,-3.18,True
CAG,2024-12-19,0.67,0.7,3.92,True
CAG,2024-10-02,0.6,0.53,-11.27,True
CAG,2024-07-11,0.57,0.61,6.39,True
CAG,2024-04-04,0.65,0.69,6.19,True
CAG,2024-01-04,0.68,0.71,4.6,True
CAG,2023-10-05,0.6,0.66,10.66,True
CAG,2023-07-13,0.59,0.62,4.44,True
CAG,2023-04-05,0.64,0.76,18.87,True
CAG,2023-01-05,0.66,0.81,21.91,True
CAG,2022-10-06,0.52,0.57,9.38,True
CAG,2022-07-14,0.63,0.65,2.66,True
CAG,2022-04-07,0.58,0.58,0.25,True
CAG,2022-01-06,0.68,0.64,-5.64,True
CAG,2021-10-07,0.48,0.5,3.19,True
CAG,2021-07-13,0.52,0.54,4.35,True
CAG,2021-04-08,0.58,0.59,1.02,True
CAG,2021-01-07,0.74,0.81,10.19,True
CAG,2020-10-01,0.57,0.7,21.97,True
CAG,2020-06-30,0.67,0.75,12.74,True
CALX,2026-07-20,0.41,,,False
CALX,2026-04-21,0.37,0.4,6.72,True
CALX,2026-01-28,0.38,0.39,1.85,True
CALX,2025-10-29,0.34,0.44,29.15,True
CALX,2025-07-21,0.21,0.33,58.21,True
CALX,2025-04-21,-0.11,-0.07,36.36,True
CALX,2025-01-29,0.07,0.08,9.86,True
CALX,2024-10-28,0.09,0.13,44.44,True
CALX,2024-07-22,0.06,0.09,39.79,True
CALX,2024-04-23,0.2,0.21,2.67,True
CALX,2024-01-29,0.36,0.43,18.8,True
CALX,2023-10-23,0.36,0.45,26.53,True
CALX,2023-07-19,0.32,0.36,13.99,True
CALX,2023-04-19,0.26,0.31,18.22,True
CALX,2023-01-25,0.26,0.34,28.57,True
CALX,2022-10-24,0.23,0.34,50.74,True
CALX,2022-07-25,0.19,0.22,15.79,True
CALX,2022-04-25,0.2,0.22,12.1,True
CALX,2022-01-26,0.24,0.26,9.64,True
CALX,2021-10-25,0.28,0.35,23.11,True
CALX,2021-07-26,0.27,0.38,40.0,True
CALX,2021-04-27,0.19,0.4,108.33,True
CALX,2021-01-27,0.33,0.45,35.54,True
CALX,2020-10-20,0.19,0.4,106.19,True
CALX,2020-07-21,0.06,0.14,154.55,True
CALM,2026-07-21,0.63,,,False
CALM,2026-04-01,0.78,1.06,36.53,True
CALM,2026-01-07,1.94,2.13,9.94,True
CALM,2025-10-01,5.35,4.0,-25.21,True
CALM,2025-07-22,6.28,7.05,12.21,True
CALM,2025-04-08,10.75,10.39,-3.33,True
CALM,2025-01-07,4.25,4.48,5.38,True
CALM,2024-10-01,3.45,3.06,-11.18,True
CALM,2024-07-23,2.46,2.32,-5.69,True
CALM,2024-04-02,2.88,2.99,3.93,True
CALM,2024-01-03,0.91,0.35,-61.21,True
CALM,2023-10-03,0.73,0.02,-97.49,True
CALM,2023-07-25,2.12,2.27,7.02,True
CALM,2023-03-28,6.34,6.62,4.37,True
CALM,2022-12-28,4.18,4.07,-2.71,True
CALM,2022-09-27,2.28,2.57,12.85,True
CALM,2022-07-19,1.96,2.22,13.24,True
CALM,2022-03-29,0.87,0.8,-8.56,True
CALM,2021-12-28,0.1,-0.02,-116.3,True
CALM,2021-09-28,-0.82,-0.37,54.76,True
CALM,2021-07-19,-0.18,-0.07,61.5,True
CALM,2021-03-29,0.09,0.29,236.12,True
CALM,2021-01-05,-0.12,0.25,309.52,True
CALM,2020-09-28,-0.59,-0.4,32.27,True
CALM,2020-07-20,1.41,1.24,-12.22,True
CALY,2026-05-07,0.42,,,False
CALY,2026-02-12,-0.49,-0.36,26.53,True
CALY,2025-11-06,-0.22,-0.05,76.93,True
CALY,2025-08-06,,0.11,3403.3,True
CALY,2025-05-12,-0.06,0.11,269.75,True
CALY,2025-02-24,-0.36,-8.23,-2211.8,True
CALY,2024-11-12,-0.16,0.02,112.34,True
CALY,2024-08-07,0.27,0.42,52.97,True
CALY,2024-05-08,0.01,0.09,956.34,True
CALY,2024-02-13,-0.33,-0.3,9.84,True
CALY,2023-11-08,0.11,0.2,78.05,True
CALY,2023-08-08,0.35,0.39,12.75,True
CALY,2023-05-09,0.16,0.17,8.51,True
CALY,2023-02-09,-0.16,-0.27,-67.2,True
CALY,2022-11-03,0.16,0.23,39.4,True
CALY,2022-08-04,0.42,0.47,11.72,True
CALY,2022-05-10,0.24,0.36,50.45,True
CALY,2022-02-10,-0.28,-0.19,32.8,True
CALY,2021-11-09,0.1,0.14,36.11,True
CALY,2021-08-09,,0.36,32332.43,True
CALY,2021-05-10,0.11,0.62,445.05,True
CALY,2021-02-10,-0.18,-0.33,-78.92,True
CALY,2020-11-09,0.39,0.6,53.41,True
CALY,2020-08-06,0.03,0.06,134.74,True
CALY,2020-05-07,0.3,0.32,7.38,True
CAPL,2026-05-06,-0.16,,,False
CAPL,2026-02-25,0.05,0.19,282.8,True
CAPL,2025-11-05,0.07,0.18,155.43,True
CAPL,2025-08-06,0.2,,-97.6,False
CAPL,2025-05-07,-0.06,-0.29,-385.33,True
CAPL,2025-02-26,0.04,0.12,208.45,True
CAPL,2024-11-06,0.25,0.17,-33.72,True
CAPL,2024-08-07,0.06,0.31,416.67,True
CAPL,2024-05-08,-0.01,-0.13,-1240.0,True
CAPL,2024-02-26,0.22,0.44,98.73,True
CAPL,2023-11-07,0.17,0.3,77.59,True
CAPL,2023-08-07,0.15,0.24,60.05,True
CAPL,2023-05-08,0.1,-0.02,-122.24,True
CAPL,2023-02-27,0.17,0.4,135.71,True
CAPL,2022-11-07,0.31,0.7,126.77,True
CAPL,2022-08-08,0.33,0.36,7.58,True
CAPL,2022-05-09,0.14,0.13,-7.14,True
CAPL,2022-02-28,0.21,0.32,52.38,True
CAPL,2021-11-08,0.21,0.23,12.2,True
CAPL,2021-08-09,0.16,0.13,-16.13,True
CAPL,2021-05-10,0.09,-0.1,-217.65,True
CAPL,2021-03-01,0.11,0.24,118.18,True
CAPL,2020-11-04,0.19,0.56,202.7,True
CAPL,2020-08-06,-0.02,0.14,660.0,True
CAPL,2020-05-06,0.16,2.0,1150.0,True
CAMP,2026-03-05,-0.29,-0.23,21.68,True
CAMP,2025-11-06,-0.48,-0.54,-11.88,True
CAMP,2025-08-14,-0.67,-0.62,7.81,True
CAMP,2025-08-12,-0.67,,,False
CAMP,2025-05-13,-0.7,-0.62,11.85,True
CAMP,2024-11-21,-1.17,-24.19,-1967.52,True
CAPR,2026-05-12,-0.54,,,False
CAPR,2026-03-12,-0.55,-0.62,-12.43,True
CAPR,2025-11-10,-0.54,-0.54,0.26,True
CAPR,2025-08-11,-0.48,-0.57,-19.37,True
CAPR,2025-05-13,-0.32,-0.53,-66.67,True
CAPR,2025-03-19,-0.09,-0.16,-70.21,True
CAPR,2024-11-13,-0.34,-0.38,-12.59,True
CAPR,2024-08-07,-0.33,-0.35,-5.0,True
CAPR,2024-05-13,-0.11,-0.31,-173.54,True
CAPR,2024-02-29,-0.09,-0.02,72.22,True
CAPR,2023-11-14,-0.27,-0.25,8.41,True
CAPR,2023-08-07,-0.33,-0.29,12.12,True
CAPR,2023-05-11,-0.32,-0.31,3.13,True
CAPR,2023-03-15,-0.34,-0.31,10.15,True
CAPR,2022-11-10,-0.32,-0.26,18.75,True
CAPR,2022-08-10,-0.25,-0.29,-13.73,True
CAPR,2022-03-10,-0.19,-0.26,-36.84,True
CAPR,2021-11-09,-0.23,-0.17,26.09,True
CAPR,2021-08-12,-0.23,-0.21,8.7,True
CAPR,2021-03-11,-0.2,-0.21,-5.0,True
CAPR,2020-11-12,-0.18,-0.2,-11.11,True
CAPR,2020-08-06,-0.34,-0.23,32.35,True
CAPR,2020-05-13,-0.36,-0.3,16.67,True
CAPR,2020-03-18,-0.34,-0.34,,True
CAPR,2019-11-07,-0.68,-0.43,36.76,True
CAPS,2026-04-16,-0.13,-2.67,-1953.85,True
CAPS,2025-11-18,0.12,-0.35,-391.67,True
CAPS,2025-08-15,-0.07,-0.13,-85.71,True
CAPS,2025-05-15,-1.1,-0.47,57.27,True
CAPS,2025-03-31,-8.42,-7.2,14.49,True
CAPS,2007-03-14,-120.0,-80.0,33.33,True
CAPS,2006-11-02,-50.0,-80.0,-60.0,True
CAPS,2006-08-09,-150.0,-160.0,-6.67,True
CAPS,2006-05-04,-220.0,-210.0,4.55,True
CAPS,2006-01-31,-240.0,-200.0,16.67,True
CAPS,2005-10-25,-220.0,-200.0,9.09,True
CAPS,2005-07-26,-180.0,-170.0,5.56,True
CAPS,2005-05-10,-180.0,-140.0,22.22,True
CAPS,2005-01-27,-190.0,-130.0,31.58,True
CAPS,2004-11-09,-840.0,-850.0,-1.19,True
CAPS,2004-08-09,-160.0,-120.0,25.0,True
CAPS,2004-04-29,-150.0,-90.0,40.0,True
CAPS,2004-01-29,,-70.0,,True
CAPS,2003-11-05,,20.0,,True
CAPS,2003-07-24,-10.0,20.0,300.0,True
CAPS,2003-04-29,10.0,40.0,300.0,True
CAPS,2003-04-29,-10.0,,100.0,False
CAPS,2003-01-30,16.67,30.0,80.0,True
CAPS,2002-10-17,,20.0,,True
CAPS,2002-10-17,13.33,20.0,50.0,True
CARE,2026-07-30,0.45,,,False
CARE,2026-04-23,3.91,0.4,-89.77,True
CARE,2026-01-29,0.35,0.41,17.14,True
CARE,2025-10-23,0.41,0.26,-37.1,True
CARE,2025-07-24,0.32,0.41,26.81,True
CARE,2025-04-24,0.28,0.32,12.94,True
CARE,2025-01-23,0.23,0.37,63.23,True
CARE,2024-10-24,0.22,0.24,7.46,True
CARE,2024-07-25,0.21,0.21,,True
CARE,2024-04-25,0.1,0.24,132.27,True
CARE,2024-01-25,0.17,-0.02,-111.54,True
CARE,2023-10-26,0.2,0.2,,True
CARE,2023-07-27,0.62,0.24,-60.98,True
CARE,2023-05-04,0.62,0.67,7.63,True
CARE,2023-01-26,0.61,0.62,2.2,True
CARE,2022-10-27,0.51,0.55,8.91,True
CARE,2022-07-28,0.36,0.44,22.22,True
CARE,2022-04-26,0.3,0.36,19.01,True
CARE,2022-01-27,0.34,0.21,-38.24,True
CARE,2021-10-28,0.28,0.36,27.06,True
CARE,2021-07-29,0.29,0.24,-16.28,True
CARE,2021-04-29,0.21,0.2,-4.09,True
CARE,2021-01-28,0.11,0.15,44.46,True
CARE,2020-10-29,0.07,0.13,90.47,True
CARE,2020-07-22,0.09,0.08,-9.22,True
CAR,2026-07-29,1.84,,,False
CAR,2026-04-29,-7.05,-6.85,2.92,True
CAR,2026-02-18,-0.38,-4.69,-1126.52,True
CAR,2025-10-27,8.14,8.38,2.94,True
CAR,2025-07-29,1.77,0.98,-44.69,True
CAR,2025-05-07,-5.86,-5.23,10.76,True
CAR,2025-02-11,-0.79,-55.66,-6939.69,True
CAR,2024-10-31,8.15,7.06,-13.36,True
CAR,2024-08-05,2.61,1.03,-60.59,True
CAR,2024-05-01,-2.53,-2.98,-17.56,True
CAR,2024-02-12,4.12,7.34,78.26,True
CAR,2023-11-01,14.19,17.09,20.42,True
CAR,2023-07-31,9.4,11.29,20.07,True
CAR,2023-05-01,3.35,7.94,136.89,True
CAR,2023-02-13,6.99,10.46,49.64,True
CAR,2022-10-31,14.64,21.7,48.24,True
CAR,2022-08-01,11.83,15.94,34.71,True
CAR,2022-05-02,3.54,9.99,181.99,True
CAR,2022-02-14,6.07,7.08,16.68,True
CAR,2021-11-01,6.68,10.74,60.89,True
CAR,2021-08-03,2.56,5.9,130.59,True
CAR,2021-05-03,-1.96,-0.46,76.56,True
CAR,2021-02-16,-0.68,-0.36,47.24,True
CAR,2020-10-29,0.47,1.13,139.89,True
CAR,2020-07-28,-5.68,-5.6,1.49,True
CARG,2026-05-07,0.57,,,False
CARG,2026-02-19,0.63,0.63,-0.44,True
CARG,2025-11-06,0.55,0.57,3.74,True
CARG,2025-08-07,0.55,0.57,4.4,True
CARG,2025-05-08,0.44,0.46,5.51,True
CARG,2025-02-20,0.52,0.55,6.24,True
CARG,2024-11-07,0.43,0.45,5.64,True
CARG,2024-08-08,0.34,0.41,22.21,True
CARG,2024-05-09,0.28,0.32,13.62,True
CARG,2024-02-26,0.34,0.35,4.4,True
CARG,2023-11-07,0.26,0.34,30.74,True
CARG,2023-08-09,0.23,0.29,23.49,True
CARG,2023-05-09,0.16,0.26,60.5,True
CARG,2023-02-28,0.11,0.22,103.1,True
CARG,2022-11-08,0.25,0.21,-16.67,True
CARG,2022-08-08,0.31,0.32,2.95,True
CARG,2022-05-09,0.35,0.36,4.21,True
CARG,2022-02-24,0.3,0.43,42.15,True
CARG,2021-11-09,0.33,0.38,14.11,True
CARG,2021-08-05,0.25,0.41,65.15,True
CARG,2021-05-06,0.23,0.33,45.25,True
CARG,2021-02-11,0.27,0.32,16.59,True
CARG,2020-11-05,0.22,0.37,71.03,True
CARG,2020-08-06,0.01,0.19,2015.81,True
CARG,2020-05-07,0.07,0.19,175.16,True
CARM,2025-08-07,-0.09,-0.13,-43.78,True
CARM,2025-08-07,-0.09,,,False
CARM,2025-05-13,-0.12,-0.22,-83.33,True
CARM,2025-03-31,-0.16,-0.42,-158.46,True
CARM,2024-11-07,-0.36,-0.31,13.89,True
CARM,2024-08-08,-0.36,-0.27,25.0,True
CARM,2024-05-09,-0.39,-0.46,-18.96,True
CARM,2024-04-01,-0.54,-0.48,11.66,True
CARM,2023-11-09,-0.52,-0.53,-1.92,True
CARM,2023-08-10,-0.6,-0.49,18.33,True
CARM,2023-05-11,-0.89,-1.93,-116.85,True
CARR,2026-07-28,0.82,,,False
CARR,2026-04-30,0.37,0.28,-25.06,True
CARR,2026-02-05,0.36,0.34,-4.54,True
CARR,2025-10-28,0.57,0.67,17.69,True
CARR,2025-07-29,0.9,0.92,1.94,True
CARR,2025-05-01,0.4,0.47,17.58,True
CARR,2025-02-11,0.48,0.54,11.41,True
CARR,2024-10-24,0.79,0.77,-2.22,True
CARR,2024-07-25,0.85,0.87,2.82,True
CARR,2024-04-25,0.5,0.62,23.06,True
CARR,2024-02-06,0.51,0.53,3.85,True
CARR,2023-10-26,0.79,0.89,12.07,True
CARR,2023-07-27,0.77,0.79,2.57,True
CARR,2023-04-25,0.48,0.52,7.5,True
CARR,2023-02-07,0.4,0.4,0.71,True
CARR,2022-10-27,0.65,0.7,7.99,True
CARR,2022-07-28,0.62,0.69,12.03,True
CARR,2022-04-28,0.47,0.54,15.43,True
CARR,2022-02-08,0.39,0.44,13.93,True
CARR,2021-10-28,0.66,0.71,8.11,True
CARR,2021-07-29,0.55,0.64,15.74,True
CARR,2021-04-29,0.37,0.48,28.76,True
CARR,2021-02-09,0.36,0.31,-12.85,True
CARR,2020-10-29,0.46,0.67,44.8,True
CARR,2020-07-30,0.25,0.33,33.19,True
CARS,2026-05-07,0.46,,,False
CARS,2026-02-26,0.55,0.44,-19.71,True
CARS,2025-11-06,0.49,0.48,-1.45,True
CARS,2025-08-07,0.42,0.41,-1.57,True
CARS,2025-05-08,0.49,0.37,-24.7,True
CARS,2025-02-27,0.56,0.49,-12.48,True
CARS,2024-11-07,0.45,0.41,-8.1,True
CARS,2024-08-08,0.45,0.38,-15.14,True
CARS,2024-05-09,0.49,0.43,-11.69,True
CARS,2024-02-22,0.52,0.4,-24.04,True
CARS,2023-11-02,0.48,0.55,14.64,True
CARS,2023-08-03,0.46,1.83,293.38,True
CARS,2023-05-04,0.44,0.43,-2.27,True
CARS,2023-02-23,0.49,0.33,-31.47,True
CARS,2022-11-03,0.49,0.54,10.67,True
CARS,2022-08-03,0.47,0.41,-13.99,True
CARS,2022-05-05,0.39,0.44,12.1,True
CARS,2022-02-24,0.42,0.47,13.72,True
CARS,2021-11-04,0.44,0.45,2.87,True
CARS,2021-08-05,0.41,0.19,-53.12,True
CARS,2021-05-06,0.36,0.39,8.74,True
CARS,2021-02-25,0.47,0.09,-80.88,True
CARS,2020-11-09,0.39,0.5,29.31,True
CARS,2020-07-30,-0.17,0.12,171.51,True
CARS,2020-05-06,0.13,0.32,146.44,True
CART,2026-02-12,0.92,0.97,5.28,True
CART,2025-11-10,0.79,0.51,-34.73,True
CART,2025-08-07,0.74,0.43,-42.05,True
CART,2025-05-01,0.39,0.37,-5.07,True
CART,2025-02-25,0.39,0.53,36.37,True
CART,2024-11-12,0.61,0.43,-29.84,True
CART,2024-08-06,0.13,0.2,56.21,True
CART,2024-05-10,0.54,2.02,274.15,True
CART,2024-02-13,0.5,0.91,80.18,True
CART,2023-11-08,3.22,1.42,-55.86,True
CARV,2007-02-20,4.95,8.1,63.64,True
CARV,2006-11-14,4.2,-5.4,-228.57,True
CARV,2006-08-14,3.9,4.65,19.23,True
CARV,2006-05-11,4.2,6.15,46.43,True
CARV,2005-10-27,3.45,3.45,,True
CARV,2005-07-28,4.05,4.95,22.22,True
CARV,2005-04-28,5.55,3.9,-29.73,True
CARV,2005-01-27,5.4,5.4,,True
CARV,2004-10-28,5.4,6.0,11.11,True
CARV,2004-07-28,5.55,6.3,13.51,True
CARV,2004-04-30,5.85,6.3,7.69,True
CARV,2004-01-29,6.3,7.05,11.9,True
CARV,2003-07-23,6.15,6.3,2.44,True
CARV,2003-04-23,5.63,6.3,12.0,True
CARV,2003-01-23,5.7,5.7,,True
CARV,2002-10-31,4.2,5.55,32.14,True
CASH,2026-07-28,1.95,,,False
CASH,2026-04-22,3.35,3.35,0.1,True
CASH,2026-01-22,1.38,1.57,13.77,True
CASH,2025-10-21,1.38,1.69,22.91,True
CASH,2025-07-28,1.67,1.81,8.38,True
CASH,2025-04-22,2.78,3.41,22.52,True
CASH,2025-01-21,1.24,1.26,1.92,True
CASH,2024-10-23,1.41,1.35,-4.26,True
CASH,2024-07-24,1.55,1.66,7.1,True
CASH,2024-04-24,2.35,2.18,-7.1,True
CASH,2024-01-24,1.24,1.06,-14.52,True
CASH,2023-10-25,1.25,1.36,8.8,True
CASH,2023-07-26,1.47,1.76,19.46,True
CASH,2023-04-26,2.02,2.18,8.19,True
CASH,2023-01-25,0.81,0.81,0.62,True
CASH,2022-10-27,0.71,1.04,47.52,True
CASH,2022-07-27,0.92,0.93,0.72,True
CASH,2022-04-28,1.97,1.73,-12.29,True
CASH,2022-01-26,0.68,0.78,15.27,True
CASH,2021-10-27,0.81,0.69,-13.8,True
CASH,2021-07-28,0.89,1.21,35.96,True
CASH,2021-04-27,1.57,1.84,17.2,True
CASH,2021-01-27,0.51,0.84,64.71,True
CASH,2020-10-28,0.18,0.42,133.33,True
CASH,2020-07-22,0.21,0.53,155.42,True
CASY,2026-06-08,3.31,,,False
CASY,2026-03-09,2.99,3.49,16.64,True
CASY,2025-12-09,5.2,5.53,6.26,True
CASY,2025-09-08,5.0,5.77,15.35,True
CASY,2025-06-09,1.93,2.63,36.06,True
CASY,2025-03-11,2.09,2.33,11.58,True
CASY,2024-12-09,4.29,4.85,13.06,True
CASY,2024-09-04,4.51,4.83,7.19,True
CASY,2024-06-11,1.72,2.34,36.25,True
CASY,2024-03-11,2.14,2.33,8.99,True
CASY,2023-12-11,3.76,4.24,12.84,True
CASY,2023-09-11,3.36,4.52,34.6,True
CASY,2023-06-06,1.64,1.49,-9.12,True
CASY,2023-03-07,2.0,2.67,33.82,True
CASY,2022-12-06,3.13,3.67,17.29,True
CASY,2022-09-07,3.68,4.09,11.11,True
CASY,2022-06-07,1.58,1.6,1.02,True
CASY,2022-03-08,1.45,1.71,17.74,True
CASY,2021-12-07,2.96,2.59,-12.6,True
CASY,2021-09-07,3.02,3.19,5.49,True
CASY,2021-06-08,0.88,1.12,27.2,True
CASY,2021-03-08,0.99,1.04,4.84,True
CASY,2020-12-07,2.82,3.0,6.38,True
CASY,2020-09-08,2.06,3.24,56.91,True
CASY,2020-06-08,1.83,1.67,-8.95,True
CASS,2026-07-16,0.74,,,False
CASS,2026-04-23,0.63,0.66,4.76,True
CASS,2026-01-22,0.64,0.62,-3.12,True
CASS,2025-10-23,0.63,0.69,9.52,True
CASS,2025-07-17,0.72,0.38,-47.22,True
CASS,2025-04-17,0.6,0.63,5.0,True
CASS,2025-01-23,0.44,0.33,-25.0,True
CASS,2024-10-17,0.5,0.21,-58.0,True
CASS,2024-07-18,0.53,0.32,-39.62,True
CASS,2024-04-18,0.59,0.52,-11.86,True
CASS,2024-01-25,0.48,0.61,27.08,True
CASS,2023-10-19,0.55,0.54,-1.82,True
CASS,2023-07-20,0.67,0.52,-22.39,True
CASS,2023-04-17,0.7,0.6,-14.4,True
CASS,2023-01-19,0.71,0.67,-5.63,True
CASS,2015-04-20,0.41,0.36,-10.94,True
CASS,2015-01-29,0.4,0.37,-7.72,True
CASS,2014-10-23,0.4,0.42,3.77,True
CASS,2014-07-24,0.39,0.39,1.56,True
CASS,2014-04-21,0.38,0.38,-1.18,True
CASS,2014-01-30,0.39,0.34,-13.13,True
CASS,2013-10-24,0.42,0.4,-5.36,True
CASS,2013-07-18,0.36,0.39,8.56,True
CASS,2013-04-15,0.4,0.39,-0.76,True
CASS,2013-01-24,0.41,0.35,-14.5,True
CAT,2026-08-04,5.99,,,False
CAT,2026-04-30,4.57,5.47,19.6,True
CAT,2026-01-29,4.71,5.16,9.51,True
CAT,2025-10-29,4.52,4.95,9.43,True
CAT,2025-08-05,4.79,4.62,-3.55,True
CAT,2025-04-30,4.34,4.2,-3.15,True
CAT,2025-01-30,5.03,5.14,2.25,True
CAT,2024-10-30,5.35,5.17,-3.44,True
CAT,2024-08-06,5.54,5.99,8.14,True
CAT,2024-04-25,5.13,5.6,9.13,True
CAT,2024-02-05,4.75,5.23,10.06,True
CAT,2023-10-31,4.79,5.52,15.18,True
CAT,2023-08-01,4.58,5.55,21.24,True
CAT,2023-04-27,3.79,4.91,29.5,True
CAT,2023-01-31,4.03,3.86,-4.19,True
CAT,2022-10-27,3.17,3.95,24.78,True
CAT,2022-08-02,3.02,3.18,5.44,True
CAT,2022-04-28,2.6,2.88,10.63,True
CAT,2022-01-28,2.26,2.69,18.85,True
CAT,2021-10-28,2.2,2.66,20.8,True
CAT,2021-07-30,2.41,2.6,7.99,True
CAT,2021-04-29,1.94,2.87,47.97,True
CAT,2021-01-29,1.49,2.12,42.46,True
CAT,2020-10-27,1.18,1.34,13.97,True
CAT,2020-07-31,0.72,1.03,43.33,True
CASI,2025-11-14,-0.4,-0.67,-67.5,True
CASI,2025-08-29,-0.47,-0.86,-82.98,True
CASI,2025-05-16,-0.61,-0.69,-13.11,True
CASI,2024-11-15,-0.62,-0.55,11.29,True
CASI,2024-08-16,-0.63,-0.52,17.46,True
CASI,2024-05-14,-0.05,-0.7,-1298.6,True
CASI,2024-03-28,-0.24,-0.34,-43.67,True
CASI,2023-11-14,-0.5,-0.35,30.56,True
CASI,2023-08-11,-0.5,-0.7,-39.4,True
CASI,2023-05-17,-0.64,-0.45,29.69,True
CASI,2023-04-26,-0.37,-1.44,-289.19,True
CASI,2022-11-14,-0.38,-0.38,,True
CASI,2022-08-12,-0.61,-0.47,23.61,True
CASI,2022-05-12,-0.6,-0.6,,True
CASI,2022-03-28,-0.57,-0.4,29.41,True
CASI,2021-11-12,-0.55,-0.7,-27.27,True
CASI,2021-08-12,-0.6,-0.35,40.83,True
CASI,2021-05-13,-0.6,-1.1,-83.33,True
CASI,2021-03-30,-0.7,-1.2,-71.43,True
CASI,2020-11-09,-0.55,-1.4,-154.55,True
CASI,2020-08-10,-0.8,-0.9,-12.5,True
CASI,2020-05-11,-1.1,-0.9,18.18,True
CASI,2020-03-16,-1.1,-1.3,-18.18,True
CASI,2019-11-12,-0.9,-1.0,-11.11,True
CASI,2019-08-09,-0.9,-0.98,-9.11,True
CATO,2026-05-21,,,,False
CATO,2018-08-23,0.3,0.26,-13.33,True
CATO,2018-05-24,0.87,0.94,8.05,True
CATO,2018-03-22,-0.6,-0.14,76.67,True
CATO,2017-11-16,,0.11,,True
CATO,2017-08-17,0.11,-0.03,-127.27,True
CATO,2017-05-18,0.8,0.85,6.25,True
CATO,2017-03-16,-0.52,-0.48,7.69,True
CATO,2016-11-17,0.26,0.3,15.38,True
CATO,2016-08-18,0.54,0.57,5.56,True
CATO,2016-05-19,1.25,1.29,3.2,True
CATO,2016-03-17,0.34,0.42,23.53,True
CATO,2015-11-19,0.26,0.3,15.38,True
CATO,2015-08-20,0.57,0.56,-1.75,True
CATO,2015-05-21,1.09,1.11,1.83,True
CATO,2015-03-19,0.27,0.33,22.22,True
CATO,2014-11-20,0.16,0.2,25.0,True
CATO,2014-08-21,0.52,0.56,7.69,True
